Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Northumbria Police,A1,22,0,27,65,307,223
2011-06,Northumbria Police,A3,25,1,28,49,330,161
2011-06,Northumbria Police,A2,23,0,15,17,115,79
2011-06,Northumbria Police,A5,45,0,26,40,350,166
2011-06,Northumbria Police,E8,23,0,16,38,373,157
2011-06,Northumbria Police,A7,12,0,14,30,280,162
2011-06,Northumbria Police,A6,31,0,30,34,305,162
2011-06,Northumbria Police,C3,26,0,22,23,197,118
2011-06,Northumbria Police,C2,11,0,10,22,175,83
2011-06,Northumbria Police,C1,22,0,18,38,288,137
2011-06,Northumbria Police,E6,35,1,17,92,549,420
2011-06,Northumbria Police,E1,32,0,32,38,308,124
2011-06,Northumbria Police,C6,15,1,7,15,154,55
2011-06,Northumbria Police,E3,12,0,11,17,196,85
2011-06,Northumbria Police,E2,9,0,28,22,107,115
2011-06,Northumbria Police,E5,43,0,20,39,367,153
2011-06,Northumbria Police,E4,14,0,22,14,130,78
2011-06,Northumbria Police,E7,46,1,22,23,229,105
2011-06,Northumbria Police,F1,7,0,7,24,159,59
2011-06,Northumbria Police,F2,26,0,20,23,347,106
2011-06,Northumbria Police,F3,10,0,19,34,286,117
2011-06,Northumbria Police,F4,6,0,4,21,198,52
2011-06,Northumbria Police,F5,7,0,8,14,110,32
2011-06,Northumbria Police,F6,11,0,6,15,151,42
2011-06,Northumbria Police,F7,17,0,3,9,151,47
2011-06,Northumbria Police,F8,10,1,6,5,126,38
2011-06,Northumbria Police,F9,1,0,2,14,100,49
2011-06,Northumbria Police,C5,12,0,6,15,166,106
2011-06,Northumbria Police,B1,18,0,16,68,378,179
2011-06,Northumbria Police,B2,27,0,9,21,183,78
2011-06,Northumbria Police,B3,19,0,13,27,242,121
2011-06,Northumbria Police,D4,11,0,15,20,285,82
2011-06,Northumbria Police,D2,4,0,8,24,256,110
2011-06,Northumbria Police,D3,15,1,14,44,316,115
2011-06,Northumbria Police,D1,13,0,5,25,359,136
