Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,North Yorkshire Police,harrogate-town,6,1,10,31,189,112
2011-08,North Yorkshire Police,richmond-and-catterick,26,0,4,28,151,88
2011-08,North Yorkshire Police,york-west,38,4,18,53,347,160
2011-08,North Yorkshire Police,ryedale,27,0,10,33,212,97
2011-08,North Yorkshire Police,the-dales,6,0,5,11,68,31
2011-08,North Yorkshire Police,york-city,8,0,4,64,262,201
2011-08,North Yorkshire Police,skipton-town,11,0,1,17,80,57
2011-08,North Yorkshire Police,thirsk-and-easingwold,7,0,11,24,113,55
2011-08,North Yorkshire Police,craven-rural,16,0,6,11,90,63
2011-08,North Yorkshire Police,york-east,51,4,23,53,456,175
2011-08,North Yorkshire Police,filey-and-eastfield,15,0,11,26,208,82
2011-08,North Yorkshire Police,harrogate-outer,29,2,19,24,207,125
2011-08,North Yorkshire Police,northallerton-and-stokesley,21,0,11,28,210,96
2011-08,North Yorkshire Police,selby-town,16,0,4,31,141,58
2011-08,North Yorkshire Police,whitby,6,0,8,26,168,58
2011-08,North Yorkshire Police,knaresborough-and-boroughbridge,26,1,21,19,116,53
2011-08,North Yorkshire Police,scarborough,41,3,26,86,502,255
2011-08,North Yorkshire Police,selby-rural,24,0,18,33,181,104
2011-08,North Yorkshire Police,york-rural,41,0,25,38,249,124
2011-08,North Yorkshire Police,ripon-and-pateley-bridge,14,0,13,19,128,71
