Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-06,Derbyshire Constabulary,BX02,1,0,4,10,23,19
2011-06,Derbyshire Constabulary,BX03,1,0,5,3,20,9
2011-06,Derbyshire Constabulary,BX01,7,0,6,0,11,4
2011-06,Derbyshire Constabulary,BX06,1,0,3,7,35,13
2011-06,Derbyshire Constabulary,BX07,0,0,1,1,7,2
2011-06,Derbyshire Constabulary,BX04,2,0,0,1,8,3
2011-06,Derbyshire Constabulary,BX05,4,0,7,16,86,56
2011-06,Derbyshire Constabulary,DL04,12,0,5,25,45,43
2011-06,Derbyshire Constabulary,DL05,25,0,22,26,77,46
2011-06,Derbyshire Constabulary,DL06,8,1,2,9,46,56
2011-06,Derbyshire Constabulary,DL01,1,0,3,5,29,16
2011-06,Derbyshire Constabulary,DL02,8,0,2,4,25,28
2011-06,Derbyshire Constabulary,DL03,5,0,7,9,40,20
2011-06,Derbyshire Constabulary,DK03,1,0,6,12,35,34
2011-06,Derbyshire Constabulary,DK02,11,0,1,12,81,35
2011-06,Derbyshire Constabulary,DK01,8,0,7,6,28,19
2011-06,Derbyshire Constabulary,DK05,1,0,4,10,59,39
2011-06,Derbyshire Constabulary,DK04,11,1,10,24,72,53
2011-06,Derbyshire Constabulary,DW05,19,4,11,31,162,75
2011-06,Derbyshire Constabulary,DW04,19,4,12,37,178,83
2011-06,Derbyshire Constabulary,DW03,10,2,12,23,101,46
2011-06,Derbyshire Constabulary,DW02,18,2,5,18,89,48
2011-06,Derbyshire Constabulary,CB07,29,0,13,18,73,49
2011-06,Derbyshire Constabulary,CB05,15,1,9,18,40,45
2011-06,Derbyshire Constabulary,CB04,2,0,3,9,40,21
2011-06,Derbyshire Constabulary,CB03,3,0,5,7,29,16
2011-06,Derbyshire Constabulary,CT04,1,0,5,7,31,21
2011-06,Derbyshire Constabulary,CB01,2,0,9,1,6,9
2011-06,Derbyshire Constabulary,CV10,9,0,15,12,61,31
2011-06,Derbyshire Constabulary,CV11,4,0,11,14,37,19
2011-06,Derbyshire Constabulary,CV12,0,0,3,3,10,10
2011-06,Derbyshire Constabulary,CV13,16,0,4,15,86,48
2011-06,Derbyshire Constabulary,CX08,7,0,5,16,55,26
2011-06,Derbyshire Constabulary,CX05,4,0,12,4,30,9
2011-06,Derbyshire Constabulary,CX04,1,0,2,1,7,5
2011-06,Derbyshire Constabulary,CX07,4,0,8,7,77,23
2011-06,Derbyshire Constabulary,CX06,8,0,3,14,61,29
2011-06,Derbyshire Constabulary,CX01,5,0,3,7,43,21
2011-06,Derbyshire Constabulary,CX03,8,1,4,4,69,27
2011-06,Derbyshire Constabulary,CX02,5,1,10,12,59,16
2011-06,Derbyshire Constabulary,DN04,32,0,8,34,132,94
2011-06,Derbyshire Constabulary,DN05,11,1,15,13,103,75
2011-06,Derbyshire Constabulary,DN02,25,6,15,29,124,109
2011-06,Derbyshire Constabulary,DN03,15,3,5,91,263,299
2011-06,Derbyshire Constabulary,DW01,4,0,8,6,48,25
2011-06,Derbyshire Constabulary,DN01,6,0,5,23,78,36
2011-06,Derbyshire Constabulary,CV03,1,0,1,5,8,1
2011-06,Derbyshire Constabulary,CV02,2,0,1,0,15,10
2011-06,Derbyshire Constabulary,CV01,3,0,0,0,8,3
2011-06,Derbyshire Constabulary,CV07,5,0,4,10,56,38
2011-06,Derbyshire Constabulary,CV06,22,1,6,17,84,48
2011-06,Derbyshire Constabulary,CV05,8,0,8,7,71,43
2011-06,Derbyshire Constabulary,CV04,7,0,4,9,57,39
2011-06,Derbyshire Constabulary,CV09,2,0,3,0,15,6
2011-06,Derbyshire Constabulary,CV08,7,0,11,18,61,39
2011-06,Derbyshire Constabulary,BS12,6,0,1,1,6,11
2011-06,Derbyshire Constabulary,BS10,4,0,2,2,5,6
2011-06,Derbyshire Constabulary,BS11,5,0,0,6,33,17
2011-06,Derbyshire Constabulary,DS03,11,0,3,3,44,22
2011-06,Derbyshire Constabulary,DS02,8,0,7,8,23,25
2011-06,Derbyshire Constabulary,DS01,12,1,10,11,40,27
2011-06,Derbyshire Constabulary,DS06,8,1,3,8,21,15
2011-06,Derbyshire Constabulary,DS05,8,0,9,19,65,52
2011-06,Derbyshire Constabulary,DS04,19,0,9,24,111,71
2011-06,Derbyshire Constabulary,BH02,10,0,2,12,75,41
2011-06,Derbyshire Constabulary,BH03,4,0,2,3,12,6
2011-06,Derbyshire Constabulary,BH01,2,0,4,12,47,32
2011-06,Derbyshire Constabulary,BH04,2,1,2,6,44,24
2011-06,Derbyshire Constabulary,CT10,5,0,5,8,82,39
2011-06,Derbyshire Constabulary,CT11,1,0,1,27,85,76
2011-06,Derbyshire Constabulary,BS09,2,0,0,0,5,5
2011-06,Derbyshire Constabulary,BS08,0,0,1,1,11,4
2011-06,Derbyshire Constabulary,BS01,3,0,6,3,32,18
2011-06,Derbyshire Constabulary,BS03,0,0,0,3,14,4
2011-06,Derbyshire Constabulary,BS02,2,0,2,1,17,5
2011-06,Derbyshire Constabulary,BS05,2,0,1,5,15,9
2011-06,Derbyshire Constabulary,BS04,4,0,3,2,11,7
