Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Leicestershire Constabulary,L65,5,0,11,4,26,32
2011-07,Leicestershire Constabulary,L52,9,0,8,7,36,84
2011-07,Leicestershire Constabulary,L79,21,0,17,14,52,70
2011-07,Leicestershire Constabulary,L18,7,0,5,6,12,24
2011-07,Leicestershire Constabulary,L19,5,0,5,3,10,13
2011-07,Leicestershire Constabulary,L51,12,0,14,8,38,32
2011-07,Leicestershire Constabulary,L14,5,0,4,14,34,43
2011-07,Leicestershire Constabulary,L15,6,0,5,10,35,42
2011-07,Leicestershire Constabulary,L16,0,0,2,3,4,12
2011-07,Leicestershire Constabulary,L17,4,0,3,5,30,40
2011-07,Leicestershire Constabulary,L10,15,2,17,32,38,51
2011-07,Leicestershire Constabulary,L11,7,0,11,9,37,52
2011-07,Leicestershire Constabulary,L12,10,2,10,16,33,34
2011-07,Leicestershire Constabulary,L13,17,0,21,43,109,83
2011-07,Leicestershire Constabulary,C19,5,0,7,14,28,22
2011-07,Leicestershire Constabulary,C18,12,3,4,16,63,54
2011-07,Leicestershire Constabulary,C13,24,2,5,22,60,41
2011-07,Leicestershire Constabulary,C12,12,3,3,29,70,55
2011-07,Leicestershire Constabulary,C11,23,5,11,13,56,42
2011-07,Leicestershire Constabulary,C10,12,1,2,9,42,32
2011-07,Leicestershire Constabulary,C17,7,0,2,9,40,32
2011-07,Leicestershire Constabulary,C16,10,4,4,26,89,73
2011-07,Leicestershire Constabulary,C15,12,3,5,28,84,52
2011-07,Leicestershire Constabulary,C14,2,1,6,7,39,26
2011-07,Leicestershire Constabulary,L66,14,1,10,8,52,56
2011-07,Leicestershire Constabulary,L21,9,0,0,4,8,13
2011-07,Leicestershire Constabulary,L20,1,0,2,2,13,6
2011-07,Leicestershire Constabulary,L23,2,0,4,17,23,22
2011-07,Leicestershire Constabulary,L22,0,0,5,22,18,29
2011-07,Leicestershire Constabulary,L25,10,0,4,7,13,16
2011-07,Leicestershire Constabulary,L77,8,0,3,24,66,47
2011-07,Leicestershire Constabulary,L59,4,0,3,8,23,9
2011-07,Leicestershire Constabulary,L70,8,0,6,14,44,53
2011-07,Leicestershire Constabulary,L24,3,0,6,9,23,22
2011-07,Leicestershire Constabulary,C22,13,2,4,25,32,47
2011-07,Leicestershire Constabulary,L64,5,0,3,4,24,40
2011-07,Leicestershire Constabulary,C20,11,2,10,33,56,60
2011-07,Leicestershire Constabulary,C21,16,3,6,34,60,82
2011-07,Leicestershire Constabulary,L09,7,0,7,23,53,38
2011-07,Leicestershire Constabulary,L08,10,0,3,11,25,30
2011-07,Leicestershire Constabulary,L07,27,2,9,50,71,150
2011-07,Leicestershire Constabulary,L06,21,0,10,27,73,71
2011-07,Leicestershire Constabulary,L05,10,0,3,12,28,28
2011-07,Leicestershire Constabulary,L04,16,0,13,15,33,33
2011-07,Leicestershire Constabulary,L03,5,2,4,7,19,20
2011-07,Leicestershire Constabulary,L02,6,0,3,4,26,15
2011-07,Leicestershire Constabulary,L01,14,0,8,10,21,24
2011-07,Leicestershire Constabulary,L68,6,0,6,10,37,40
2011-07,Leicestershire Constabulary,C08,18,2,5,34,55,74
2011-07,Leicestershire Constabulary,C09,16,1,3,14,49,45
2011-07,Leicestershire Constabulary,L58,2,0,1,5,21,13
2011-07,Leicestershire Constabulary,L74,0,0,1,10,5,30
2011-07,Leicestershire Constabulary,C01,16,1,19,36,103,78
2011-07,Leicestershire Constabulary,C02,23,5,25,31,53,91
2011-07,Leicestershire Constabulary,C03,14,2,18,36,94,113
2011-07,Leicestershire Constabulary,C04,43,19,36,154,220,473
2011-07,Leicestershire Constabulary,C05,12,1,10,37,103,78
2011-07,Leicestershire Constabulary,C06,16,1,12,16,47,64
2011-07,Leicestershire Constabulary,C07,5,2,6,16,52,26
2011-07,Leicestershire Constabulary,L75,12,0,15,42,64,80
2011-07,Leicestershire Constabulary,L54,13,1,9,13,26,27
2011-07,Leicestershire Constabulary,L67,16,0,4,18,42,44
2011-07,Leicestershire Constabulary,L69,13,2,8,26,52,63
2011-07,Leicestershire Constabulary,L78,5,0,12,2,21,25
2011-07,Leicestershire Constabulary,L55,21,0,18,15,48,58
