Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-01,Nottinghamshire Police,31-197,4,0,4,1,2,3
2011-01,Nottinghamshire Police,31-196,0,0,0,1,1,1
2011-01,Nottinghamshire Police,31-191,5,0,0,3,23,11
2011-01,Nottinghamshire Police,31-220,4,2,9,1,11,12
2011-01,Nottinghamshire Police,31-80,0,0,0,0,0,0
2011-01,Nottinghamshire Police,31-82,4,0,2,15,28,21
2011-01,Nottinghamshire Police,31-83,10,0,7,12,44,38
2011-01,Nottinghamshire Police,31-84,7,0,3,4,10,11
2011-01,Nottinghamshire Police,31-85,7,0,1,9,35,23
2011-01,Nottinghamshire Police,31-86,0,0,1,4,8,3
2011-01,Nottinghamshire Police,31-87,0,0,1,1,7,7
2011-01,Nottinghamshire Police,31-88,4,0,0,5,13,19
2011-01,Nottinghamshire Police,31-89,9,0,1,8,23,16
2011-01,Nottinghamshire Police,31-108,9,1,2,12,51,24
2011-01,Nottinghamshire Police,31-109,9,0,2,6,27,17
2011-01,Nottinghamshire Police,31-100,3,0,11,13,16,20
2011-01,Nottinghamshire Police,31-101,6,1,5,3,23,12
2011-01,Nottinghamshire Police,31-102,2,0,1,28,42,54
2011-01,Nottinghamshire Police,31-103,4,0,8,2,15,10
2011-01,Nottinghamshire Police,31-104,8,2,7,9,32,50
2011-01,Nottinghamshire Police,31-105,3,0,3,6,11,12
2011-01,Nottinghamshire Police,31-106,11,0,0,1,15,16
2011-01,Nottinghamshire Police,31-107,3,0,5,3,23,14
2011-01,Nottinghamshire Police,31-78,6,0,5,10,45,25
2011-01,Nottinghamshire Police,31-117,10,2,1,8,37,27
2011-01,Nottinghamshire Police,31-116,2,0,2,8,26,21
2011-01,Nottinghamshire Police,31-115,4,0,5,3,11,11
2011-01,Nottinghamshire Police,31-114,11,1,5,8,18,24
2011-01,Nottinghamshire Police,31-113,5,0,3,3,4,11
2011-01,Nottinghamshire Police,31-112,5,1,6,8,18,33
2011-01,Nottinghamshire Police,31-111,3,1,0,5,22,18
2011-01,Nottinghamshire Police,31-110,5,0,0,11,14,11
