Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-04,Norfolk Constabulary,K13,1,0,0,4,16,4
2011-04,Norfolk Constabulary,K12,7,0,3,2,41,26
2011-04,Norfolk Constabulary,K11,30,0,3,10,105,48
2011-04,Norfolk Constabulary,K31,4,0,2,21,147,46
2011-04,Norfolk Constabulary,K32,4,0,9,10,29,23
2011-04,Norfolk Constabulary,M32,11,0,1,8,38,29
2011-04,Norfolk Constabulary,M31,4,0,1,16,85,26
2011-04,Norfolk Constabulary,Y41,3,0,3,17,81,43
2011-04,Norfolk Constabulary,Y21,11,0,5,23,90,39
2011-04,Norfolk Constabulary,Y22,23,3,9,76,270,99
2011-04,Norfolk Constabulary,L21,10,0,6,8,65,42
2011-04,Norfolk Constabulary,N61,7,0,7,17,96,46
2011-04,Norfolk Constabulary,N41,12,1,22,33,209,162
2011-04,Norfolk Constabulary,S11,12,0,5,20,111,48
2011-04,Norfolk Constabulary,S31,2,0,5,10,37,23
2011-04,Norfolk Constabulary,S33,3,0,1,4,21,5
2011-04,Norfolk Constabulary,S32,5,0,4,13,82,45
2011-04,Norfolk Constabulary,L11,9,1,8,16,201,101
2011-04,Norfolk Constabulary,P11,2,0,1,4,22,3
2011-04,Norfolk Constabulary,P12,3,0,1,8,70,33
2011-04,Norfolk Constabulary,L22,3,0,0,10,97,19
2011-04,Norfolk Constabulary,P14,10,0,5,11,46,30
2011-04,Norfolk Constabulary,K21,12,0,7,55,201,107
2011-04,Norfolk Constabulary,L32,5,0,7,6,102,49
2011-04,Norfolk Constabulary,N21,6,0,8,38,172,95
2011-04,Norfolk Constabulary,L31,27,0,35,43,211,79
2011-04,Norfolk Constabulary,P13,5,0,3,2,37,13
2011-04,Norfolk Constabulary,Y51,3,0,0,2,31,13
2011-04,Norfolk Constabulary,Y52,5,0,4,13,76,25
2011-04,Norfolk Constabulary,K41,3,0,6,9,70,35
2011-04,Norfolk Constabulary,M22,5,0,0,14,84,33
2011-04,Norfolk Constabulary,K43,2,0,2,1,45,16
2011-04,Norfolk Constabulary,S22,3,0,3,6,56,24
2011-04,Norfolk Constabulary,S23,2,0,1,2,39,19
2011-04,Norfolk Constabulary,M21,0,0,0,12,49,19
2011-04,Norfolk Constabulary,S21,3,0,7,3,64,34
2011-04,Norfolk Constabulary,K42,12,0,10,14,124,51
2011-04,Norfolk Constabulary,S24,9,0,2,8,52,18
2011-04,Norfolk Constabulary,Y32,7,0,2,15,55,39
2011-04,Norfolk Constabulary,Y31,2,0,0,5,36,7
2011-04,Norfolk Constabulary,Y11,2,0,0,2,12,9
2011-04,Norfolk Constabulary,Y12,5,0,2,14,62,24
2011-04,Norfolk Constabulary,N12,9,0,7,14,62,37
2011-04,Norfolk Constabulary,N11,23,1,5,20,131,48
2011-04,Norfolk Constabulary,N51,7,1,10,76,159,209
2011-04,Norfolk Constabulary,M11,2,0,1,4,19,15
2011-04,Norfolk Constabulary,M13,5,0,4,5,64,37
2011-04,Norfolk Constabulary,M12,7,0,3,7,36,10
2011-04,Norfolk Constabulary,P21,5,2,8,10,94,35
2011-04,Norfolk Constabulary,P23,6,0,5,9,83,32
2011-04,Norfolk Constabulary,P22,3,0,1,11,45,15
2011-04,Norfolk Constabulary,N31,15,0,7,47,211,94
