Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-05,Nottinghamshire Police,31-197,0,0,2,2,4,7
2011-05,Nottinghamshire Police,31-196,2,0,1,4,9,4
2011-05,Nottinghamshire Police,31-191,3,0,0,6,15,10
2011-05,Nottinghamshire Police,31-220,2,0,2,0,11,18
2011-05,Nottinghamshire Police,31-80,0,0,0,0,0,0
2011-05,Nottinghamshire Police,31-82,4,0,6,9,16,43
2011-05,Nottinghamshire Police,31-83,10,1,3,14,55,40
2011-05,Nottinghamshire Police,31-84,6,0,3,2,11,10
2011-05,Nottinghamshire Police,31-85,6,0,2,5,40,21
2011-05,Nottinghamshire Police,31-86,1,0,1,2,8,3
2011-05,Nottinghamshire Police,31-87,2,0,1,4,9,8
2011-05,Nottinghamshire Police,31-88,3,0,4,2,24,19
2011-05,Nottinghamshire Police,31-89,2,0,0,3,35,17
2011-05,Nottinghamshire Police,31-108,4,0,6,14,56,19
2011-05,Nottinghamshire Police,31-109,1,0,6,9,48,27
2011-05,Nottinghamshire Police,31-100,7,3,10,9,31,25
2011-05,Nottinghamshire Police,31-101,8,0,8,7,25,19
2011-05,Nottinghamshire Police,31-102,2,0,4,18,48,70
2011-05,Nottinghamshire Police,31-103,6,0,4,2,16,14
2011-05,Nottinghamshire Police,31-104,10,2,6,9,51,43
2011-05,Nottinghamshire Police,31-105,0,0,0,7,21,7
2011-05,Nottinghamshire Police,31-106,4,0,14,3,9,20
2011-05,Nottinghamshire Police,31-107,0,0,2,12,33,7
2011-05,Nottinghamshire Police,31-112,2,2,1,10,19,36
2011-05,Nottinghamshire Police,31-117,3,0,4,11,65,35
2011-05,Nottinghamshire Police,31-116,8,2,2,10,20,18
2011-05,Nottinghamshire Police,31-115,5,3,6,7,22,27
2011-05,Nottinghamshire Police,31-114,8,0,8,3,28,34
2011-05,Nottinghamshire Police,31-113,9,0,0,4,10,13
2011-05,Nottinghamshire Police,31-78,18,0,4,14,63,50
2011-05,Nottinghamshire Police,31-111,6,3,3,8,32,15
2011-05,Nottinghamshire Police,31-110,4,1,5,11,34,26
2011-05,Nottinghamshire Police,31-75,3,0,0,6,25,16
2011-05,Nottinghamshire Police,31-119,3,1,3,6,16,18
2011-05,Nottinghamshire Police,31-118,1,1,1,3,16,12
2011-05,Nottinghamshire Police,31-214,0,0,1,1,7,3
2011-05,Nottinghamshire Police,31-216,1,0,6,4,22,19
2011-05,Nottinghamshire Police,31-217,2,1,5,1,11,4
2011-05,Nottinghamshire Police,31-210,5,0,1,4,13,12
2011-05,Nottinghamshire Police,31-213,3,1,0,5,13,23
2011-05,Nottinghamshire Police,31-218,5,0,3,5,20,22
2011-05,Nottinghamshire Police,31-219,4,0,2,1,19,16
2011-05,Nottinghamshire Police,31-162,10,0,1,7,47,35
2011-05,Nottinghamshire Police,31-160,7,2,4,16,47,25
2011-05,Nottinghamshire Police,31-161,8,1,2,12,36,11
2011-05,Nottinghamshire Police,31-166,2,0,1,18,68,26
2011-05,Nottinghamshire Police,31-68,2,0,0,6,22,22
2011-05,Nottinghamshire Police,31-69,1,0,3,5,18,11
2011-05,Nottinghamshire Police,31-66,7,1,3,3,22,18
2011-05,Nottinghamshire Police,31-67,10,0,3,17,58,44
2011-05,Nottinghamshire Police,31-65,0,0,0,0,0,0
2011-05,Nottinghamshire Police,31-61,11,0,5,5,41,23
2011-05,Nottinghamshire Police,31-202,8,0,3,10,31,19
2011-05,Nottinghamshire Police,31-200,8,0,14,7,38,42
2011-05,Nottinghamshire Police,31-206,3,2,3,0,13,20
2011-05,Nottinghamshire Police,31-204,2,1,5,2,13,14
2011-05,Nottinghamshire Police,31-265,2,0,0,3,13,8
2011-05,Nottinghamshire Police,31-264,4,1,3,6,29,20
2011-05,Nottinghamshire Police,31-267,11,0,13,10,73,45
2011-05,Nottinghamshire Police,31-266,11,0,3,7,19,12
2011-05,Nottinghamshire Police,31-261,3,0,1,6,24,20
2011-05,Nottinghamshire Police,31-260,4,0,4,7,36,37
2011-05,Nottinghamshire Police,31-262,0,0,3,3,7,5
2011-05,Nottinghamshire Police,31-7,2,0,0,0,10,7
2011-05,Nottinghamshire Police,31-269,4,0,5,3,24,14
2011-05,Nottinghamshire Police,31-268,5,0,1,10,36,12
2011-05,Nottinghamshire Police,31-6,10,0,4,5,27,22
2011-05,Nottinghamshire Police,31-171,3,2,1,6,17,5
2011-05,Nottinghamshire Police,31-59,4,0,3,6,31,28
2011-05,Nottinghamshire Police,31-172,3,0,2,2,20,10
2011-05,Nottinghamshire Police,31-177,2,0,1,0,8,9
2011-05,Nottinghamshire Police,31-179,5,2,1,1,16,4
2011-05,Nottinghamshire Police,31-178,3,0,2,3,13,5
2011-05,Nottinghamshire Police,31-51,9,3,1,11,58,43
2011-05,Nottinghamshire Police,31-56,4,1,5,5,27,24
2011-05,Nottinghamshire Police,31-55,4,1,2,9,43,28
2011-05,Nottinghamshire Police,31-54,9,2,13,5,18,21
2011-05,Nottinghamshire Police,31-250,9,3,0,9,23,28
2011-05,Nottinghamshire Police,31-251,7,0,2,2,25,14
2011-05,Nottinghamshire Police,31-252,1,0,0,10,42,16
2011-05,Nottinghamshire Police,31-253,9,0,10,11,52,30
2011-05,Nottinghamshire Police,31-254,5,0,4,3,13,12
2011-05,Nottinghamshire Police,31-255,6,0,2,1,11,19
2011-05,Nottinghamshire Police,31-256,4,0,7,4,36,18
2011-05,Nottinghamshire Police,31-258,0,0,0,0,0,0
2011-05,Nottinghamshire Police,31-259,9,0,5,3,27,29
2011-05,Nottinghamshire Police,31-44,5,1,12,2,30,19
2011-05,Nottinghamshire Police,31-46,7,0,7,12,63,37
2011-05,Nottinghamshire Police,31-47,5,1,5,12,69,83
2011-05,Nottinghamshire Police,31-40,2,0,2,4,25,18
2011-05,Nottinghamshire Police,31-43,6,0,10,7,30,32
2011-05,Nottinghamshire Police,31-148,5,0,9,1,8,12
2011-05,Nottinghamshire Police,31-149,4,0,2,6,35,23
2011-05,Nottinghamshire Police,31-144,6,1,14,27,75,66
2011-05,Nottinghamshire Police,31-145,8,5,3,47,113,154
2011-05,Nottinghamshire Police,31-146,7,3,15,23,55,135
2011-05,Nottinghamshire Police,31-147,2,0,3,3,21,13
2011-05,Nottinghamshire Police,31-140,4,3,7,17,35,28
2011-05,Nottinghamshire Police,31-141,2,1,8,1,8,19
2011-05,Nottinghamshire Police,31-142,8,0,6,7,26,41
2011-05,Nottinghamshire Police,31-143,4,1,2,26,43,120
2011-05,Nottinghamshire Police,31-249,3,1,2,1,7,4
2011-05,Nottinghamshire Police,31-248,1,0,3,7,28,28
2011-05,Nottinghamshire Police,31-247,0,1,14,6,55,38
2011-05,Nottinghamshire Police,31-246,1,0,2,2,9,8
2011-05,Nottinghamshire Police,31-245,8,0,2,12,21,29
2011-05,Nottinghamshire Police,31-244,1,0,4,10,16,12
2011-05,Nottinghamshire Police,31-243,5,1,9,3,12,14
2011-05,Nottinghamshire Police,31-173,1,0,3,8,18,17
2011-05,Nottinghamshire Police,31-241,4,0,1,3,10,10
2011-05,Nottinghamshire Police,31-240,0,0,1,0,14,7
2011-05,Nottinghamshire Police,31-30,6,0,9,10,55,38
2011-05,Nottinghamshire Police,31-33,1,1,2,1,11,9
2011-05,Nottinghamshire Police,31-32,2,0,0,0,4,8
2011-05,Nottinghamshire Police,31-34,2,0,2,2,8,17
2011-05,Nottinghamshire Police,31-36,1,0,1,2,1,2
2011-05,Nottinghamshire Police,31-159,6,0,7,7,37,12
2011-05,Nottinghamshire Police,31-158,4,8,3,5,27,21
2011-05,Nottinghamshire Police,31-153,0,1,5,1,6,30
2011-05,Nottinghamshire Police,31-152,7,3,3,10,51,20
2011-05,Nottinghamshire Police,31-151,7,7,7,17,43,37
2011-05,Nottinghamshire Police,31-150,3,0,2,17,39,39
2011-05,Nottinghamshire Police,31-157,6,1,2,4,17,19
2011-05,Nottinghamshire Police,31-156,2,0,1,4,45,17
2011-05,Nottinghamshire Police,31-155,0,2,6,6,26,17
2011-05,Nottinghamshire Police,31-154,3,2,4,3,5,8
2011-05,Nottinghamshire Police,31-53,5,0,3,10,46,25
2011-05,Nottinghamshire Police,31-52,4,0,6,7,23,19
2011-05,Nottinghamshire Police,31-238,2,0,3,3,18,5
2011-05,Nottinghamshire Police,31-239,4,0,7,23,78,67
2011-05,Nottinghamshire Police,31-233,1,0,0,0,1,3
2011-05,Nottinghamshire Police,31-230,1,0,2,1,1,2
2011-05,Nottinghamshire Police,31-231,2,0,0,8,16,14
2011-05,Nottinghamshire Police,31-237,7,2,4,22,78,51
2011-05,Nottinghamshire Police,31-235,2,0,1,3,4,11
2011-05,Nottinghamshire Police,31-26,9,0,9,7,51,44
2011-05,Nottinghamshire Police,31-27,2,1,5,12,44,38
2011-05,Nottinghamshire Police,31-24,16,0,7,10,30,34
2011-05,Nottinghamshire Police,31-28,2,0,9,6,15,30
2011-05,Nottinghamshire Police,31-128,7,2,5,11,43,50
2011-05,Nottinghamshire Police,31-129,4,1,2,8,31,15
2011-05,Nottinghamshire Police,31-126,4,0,6,1,14,9
2011-05,Nottinghamshire Police,31-127,8,1,7,10,85,29
2011-05,Nottinghamshire Police,31-124,2,0,1,9,24,18
2011-05,Nottinghamshire Police,31-125,8,0,4,3,22,7
2011-05,Nottinghamshire Police,31-122,3,1,3,16,47,23
2011-05,Nottinghamshire Police,31-123,7,3,2,10,24,27
2011-05,Nottinghamshire Police,31-120,6,0,5,5,27,20
2011-05,Nottinghamshire Police,31-121,2,0,1,11,33,25
2011-05,Nottinghamshire Police,31-180,11,0,3,2,24,17
2011-05,Nottinghamshire Police,31-181,1,1,2,1,12,32
2011-05,Nottinghamshire Police,31-182,2,1,1,4,9,5
2011-05,Nottinghamshire Police,31-183,5,0,4,2,9,8
2011-05,Nottinghamshire Police,31-184,3,0,3,0,14,3
2011-05,Nottinghamshire Police,31-185,1,1,2,10,24,9
2011-05,Nottinghamshire Police,31-186,1,0,6,0,5,7
