Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-08,Avon and Somerset Constabulary,BF166,4,1,7,13,30,11
2011-08,Avon and Somerset Constabulary,FW004,0,0,0,2,7,5
2011-08,Avon and Somerset Constabulary,BT111,15,2,13,12,45,28
2011-08,Avon and Somerset Constabulary,FC006,1,0,0,0,3,2
2011-08,Avon and Somerset Constabulary,BC190,5,7,11,12,85,31
2011-08,Avon and Somerset Constabulary,JW109,2,0,0,0,4,8
2011-08,Avon and Somerset Constabulary,JW108,2,2,1,12,54,49
2011-08,Avon and Somerset Constabulary,JW107,4,0,3,8,37,16
2011-08,Avon and Somerset Constabulary,JW106,4,0,2,5,32,20
2011-08,Avon and Somerset Constabulary,JW105,12,1,6,14,44,32
2011-08,Avon and Somerset Constabulary,JW104,20,0,10,37,105,71
2011-08,Avon and Somerset Constabulary,JW103,15,3,12,22,67,62
2011-08,Avon and Somerset Constabulary,FC004,0,0,2,4,14,5
2011-08,Avon and Somerset Constabulary,JW101,22,2,4,76,126,144
2011-08,Avon and Somerset Constabulary,EK117,4,0,1,11,29,23
2011-08,Avon and Somerset Constabulary,JC209,0,0,0,0,3,1
2011-08,Avon and Somerset Constabulary,FC005,4,0,1,2,13,16
2011-08,Avon and Somerset Constabulary,FT004,0,0,0,0,1,3
2011-08,Avon and Somerset Constabulary,EB114,0,0,1,4,14,14
2011-08,Avon and Somerset Constabulary,EB115,1,1,1,3,16,33
2011-08,Avon and Somerset Constabulary,EB116,2,0,0,3,25,13
2011-08,Avon and Somerset Constabulary,JC203,0,0,1,1,8,8
2011-08,Avon and Somerset Constabulary,EB110,3,0,2,9,32,24
2011-08,Avon and Somerset Constabulary,EB111,3,0,5,16,35,23
2011-08,Avon and Somerset Constabulary,EB112,2,1,7,5,14,12
2011-08,Avon and Somerset Constabulary,EB113,4,0,1,3,14,16
2011-08,Avon and Somerset Constabulary,GT024,1,0,0,2,13,9
2011-08,Avon and Somerset Constabulary,GT025,3,0,1,9,19,11
2011-08,Avon and Somerset Constabulary,GT026,6,0,1,3,14,15
2011-08,Avon and Somerset Constabulary,GT027,3,0,0,0,3,3
2011-08,Avon and Somerset Constabulary,GT020,2,1,6,3,12,19
2011-08,Avon and Somerset Constabulary,GT021,1,0,0,1,5,4
2011-08,Avon and Somerset Constabulary,GT022,1,0,2,2,0,2
2011-08,Avon and Somerset Constabulary,GT023,2,0,1,1,3,1
2011-08,Avon and Somerset Constabulary,BC194,17,1,5,40,99,72
2011-08,Avon and Somerset Constabulary,BC195,13,1,21,5,36,36
2011-08,Avon and Somerset Constabulary,BC196,4,1,15,11,30,41
2011-08,Avon and Somerset Constabulary,FC001,3,0,0,1,3,1
2011-08,Avon and Somerset Constabulary,GT028,1,0,0,1,9,5
2011-08,Avon and Somerset Constabulary,GT029,5,0,4,13,44,14
2011-08,Avon and Somerset Constabulary,GB011,5,0,0,4,22,10
2011-08,Avon and Somerset Constabulary,BC193,8,0,8,46,94,92
2011-08,Avon and Somerset Constabulary,GT012,6,0,3,41,106,88
2011-08,Avon and Somerset Constabulary,FT001,6,1,0,12,32,30
2011-08,Avon and Somerset Constabulary,BC192,7,2,2,45,118,241
2011-08,Avon and Somerset Constabulary,FI004,1,0,0,1,1,5
2011-08,Avon and Somerset Constabulary,FK001,14,1,4,8,29,10
2011-08,Avon and Somerset Constabulary,FI001,3,0,0,1,11,3
2011-08,Avon and Somerset Constabulary,FI002,0,0,1,3,13,12
2011-08,Avon and Somerset Constabulary,FI003,1,0,1,0,6,6
2011-08,Avon and Somerset Constabulary,JW118,1,0,2,4,12,1
2011-08,Avon and Somerset Constabulary,FW003,3,0,0,3,36,15
2011-08,Avon and Somerset Constabulary,FW001,0,0,2,4,28,21
2011-08,Avon and Somerset Constabulary,FW006,2,0,2,0,9,4
2011-08,Avon and Somerset Constabulary,FW007,4,0,0,1,4,2
2011-08,Avon and Somerset Constabulary,FC008,1,0,3,0,5,4
2011-08,Avon and Somerset Constabulary,FW005,0,0,0,0,2,4
2011-08,Avon and Somerset Constabulary,JW110,2,0,0,4,4,4
2011-08,Avon and Somerset Constabulary,JW111,0,0,1,0,5,3
2011-08,Avon and Somerset Constabulary,JW112,0,0,0,0,3,1
2011-08,Avon and Somerset Constabulary,JW113,0,1,0,2,3,5
2011-08,Avon and Somerset Constabulary,JW114,1,0,1,0,14,7
2011-08,Avon and Somerset Constabulary,FC003,3,0,1,10,9,13
2011-08,Avon and Somerset Constabulary,JW116,0,0,0,0,6,1
2011-08,Avon and Somerset Constabulary,JW117,0,0,1,0,0,0
2011-08,Avon and Somerset Constabulary,BC198,5,0,9,2,23,16
2011-08,Avon and Somerset Constabulary,GB008,4,0,3,6,18,15
2011-08,Avon and Somerset Constabulary,GB001,5,0,4,9,16,27
2011-08,Avon and Somerset Constabulary,GB002,5,0,6,26,83,58
2011-08,Avon and Somerset Constabulary,GB003,10,1,2,15,62,33
2011-08,Avon and Somerset Constabulary,GB004,1,0,1,8,44,28
2011-08,Avon and Somerset Constabulary,GB005,5,0,2,10,28,36
2011-08,Avon and Somerset Constabulary,GB006,4,1,5,24,90,53
2011-08,Avon and Somerset Constabulary,GB007,7,0,4,6,8,13
2011-08,Avon and Somerset Constabulary,DC120,9,0,5,18,99,69
2011-08,Avon and Somerset Constabulary,BC197,5,1,9,22,46,39
2011-08,Avon and Somerset Constabulary,JN308,2,0,1,0,9,5
2011-08,Avon and Somerset Constabulary,JN309,0,0,0,0,1,0
2011-08,Avon and Somerset Constabulary,BC173,11,1,29,8,33,38
2011-08,Avon and Somerset Constabulary,GU005,4,0,0,6,24,14
2011-08,Avon and Somerset Constabulary,GU004,3,0,2,8,5,9
2011-08,Avon and Somerset Constabulary,GU007,1,0,1,4,21,9
2011-08,Avon and Somerset Constabulary,GU006,0,1,2,16,23,26
2011-08,Avon and Somerset Constabulary,GU001,3,0,1,3,8,19
2011-08,Avon and Somerset Constabulary,GU003,8,0,4,12,15,18
2011-08,Avon and Somerset Constabulary,JN307,0,0,1,1,3,2
2011-08,Avon and Somerset Constabulary,DF144,7,0,11,6,27,41
2011-08,Avon and Somerset Constabulary,DF145,2,0,1,9,22,12
2011-08,Avon and Somerset Constabulary,GU009,0,0,4,8,50,34
2011-08,Avon and Somerset Constabulary,JN304,0,0,1,2,6,8
2011-08,Avon and Somerset Constabulary,DF140,17,0,4,16,48,47
