Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Other crime
2011-07,Cumbria Constabulary,GARS07,2,0,3,1,20,12
2011-07,Cumbria Constabulary,GARS06,6,0,2,14,68,44
2011-07,Cumbria Constabulary,GARS05,3,0,1,4,44,16
2011-07,Cumbria Constabulary,GARS04,3,0,2,8,68,25
2011-07,Cumbria Constabulary,GARS03,3,0,2,21,78,27
2011-07,Cumbria Constabulary,GARS02,1,0,0,10,60,33
2011-07,Cumbria Constabulary,GARS01,13,0,7,57,238,107
2011-07,Cumbria Constabulary,GARX08,7,0,5,17,77,34
2011-07,Cumbria Constabulary,GARS09,0,0,4,6,102,31
2011-07,Cumbria Constabulary,GARS08,0,0,0,2,26,14
2011-07,Cumbria Constabulary,GARX10,2,0,1,21,70,45
2011-07,Cumbria Constabulary,GARU01,6,0,5,22,102,49
2011-07,Cumbria Constabulary,GARU03,5,0,10,22,127,67
2011-07,Cumbria Constabulary,GARU02,9,0,5,14,86,42
2011-07,Cumbria Constabulary,GARU05,10,0,4,30,68,36
2011-07,Cumbria Constabulary,GARU04,14,0,5,15,134,64
2011-07,Cumbria Constabulary,GARX01,3,1,1,1,21,7
2011-07,Cumbria Constabulary,GARV02,3,0,7,4,65,25
2011-07,Cumbria Constabulary,GARV03,2,0,3,14,84,42
2011-07,Cumbria Constabulary,GARV01,10,0,3,9,47,23
2011-07,Cumbria Constabulary,GARV04,6,0,9,9,39,30
2011-07,Cumbria Constabulary,GARV05,2,0,6,34,148,59
2011-07,Cumbria Constabulary,GARX04,1,0,1,17,80,34
2011-07,Cumbria Constabulary,GARX05,13,0,4,16,64,29
2011-07,Cumbria Constabulary,GARX06,4,0,3,6,46,11
2011-07,Cumbria Constabulary,GARX07,4,0,1,11,47,26
2011-07,Cumbria Constabulary,GARY09,2,0,0,3,16,18
2011-07,Cumbria Constabulary,GARY08,2,0,8,23,77,47
2011-07,Cumbria Constabulary,GARX02,2,0,3,10,31,11
2011-07,Cumbria Constabulary,GARX03,6,0,2,67,166,103
2011-07,Cumbria Constabulary,GARY05,4,0,1,7,13,13
2011-07,Cumbria Constabulary,GARY04,3,0,2,5,29,14
2011-07,Cumbria Constabulary,GARY07,3,0,1,0,13,14
2011-07,Cumbria Constabulary,GARY06,3,0,4,1,13,45
2011-07,Cumbria Constabulary,GARY01,1,0,1,0,5,1
2011-07,Cumbria Constabulary,GARX09,6,0,5,10,74,37
2011-07,Cumbria Constabulary,GARY03,7,1,3,8,25,20
2011-07,Cumbria Constabulary,GARY02,1,0,1,7,32,9
2011-07,Cumbria Constabulary,GARZ04,3,0,1,3,21,20
2011-07,Cumbria Constabulary,GARZ05,2,0,1,1,12,7
2011-07,Cumbria Constabulary,GARZ02,6,0,4,44,106,51
2011-07,Cumbria Constabulary,GARZ03,2,0,4,3,18,11
2011-07,Cumbria Constabulary,GARZ01,2,0,0,7,68,37
