Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Gwent Police,GB83,2,0,3,0,23,9,1,2,5,0,0
2011-10,Gwent Police,GB82,4,0,4,0,35,6,3,3,2,0,1
2011-10,Gwent Police,GB81,2,0,3,2,75,11,1,7,4,0,1
2011-10,Gwent Police,MM88,1,0,0,0,4,1,1,0,0,0,0
2011-10,Gwent Police,MM89,0,0,0,0,2,0,0,0,0,0,0
2011-10,Gwent Police,CP84,1,0,0,1,39,6,0,0,0,0,0
2011-10,Gwent Police,CP81,4,0,13,1,33,9,10,9,1,0,3
2011-10,Gwent Police,CP83,4,1,8,2,45,8,0,3,0,0,1
2011-10,Gwent Police,CP82,4,0,7,0,29,6,12,6,5,0,3
2011-10,Gwent Police,CG82,1,0,1,1,8,3,0,4,1,0,0
2011-10,Gwent Police,CG83,2,0,2,1,19,9,0,1,0,0,0
2011-10,Gwent Police,CG81,5,1,3,1,40,9,2,4,1,1,1
2011-10,Gwent Police,GT81,4,0,3,3,51,15,5,3,7,0,2
2011-10,Gwent Police,GT83,3,0,1,1,12,3,0,2,4,0,0
2011-10,Gwent Police,CG85,1,0,1,2,17,5,0,0,0,0,0
2011-10,Gwent Police,NM83,5,0,4,1,56,16,1,2,1,0,0
2011-10,Gwent Police,NM82,9,0,7,2,77,22,1,15,7,2,2
2011-10,Gwent Police,NM81,19,1,7,5,85,8,6,10,9,1,1
2011-10,Gwent Police,NM84,12,1,6,2,120,10,12,8,4,0,1
2011-10,Gwent Police,GE84,0,0,2,3,15,2,0,1,3,0,0
2011-10,Gwent Police,GE85,1,0,2,2,13,7,0,1,3,0,1
2011-10,Gwent Police,GE86,1,0,1,2,29,3,0,1,0,0,0
2011-10,Gwent Police,GE81,4,0,7,1,48,4,9,4,7,0,2
2011-10,Gwent Police,GE82,3,0,1,3,41,5,4,5,2,0,1
2011-10,Gwent Police,GE83,3,0,3,1,18,0,0,3,0,0,1
2011-10,Gwent Police,CY84,2,0,5,2,32,7,2,2,1,0,1
2011-10,Gwent Police,MH82,0,0,3,3,3,0,0,2,0,0,0
2011-10,Gwent Police,GA81,5,0,1,0,45,15,2,2,5,0,3
2011-10,Gwent Police,GA82,1,0,3,2,28,3,0,2,4,0,0
2011-10,Gwent Police,GA83,1,0,1,2,14,0,0,0,0,0,0
2011-10,Gwent Police,GA84,3,0,4,1,27,12,0,0,2,1,0
2011-10,Gwent Police,CY86,4,0,1,4,37,4,1,2,2,0,0
2011-10,Gwent Police,CC86,1,0,1,0,21,4,0,3,1,1,0
