Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Leicestershire Constabulary,L51,11,0,22,14,40,6,4,7,2,9,4
2011-09,Leicestershire Constabulary,L52,17,1,12,9,39,18,15,13,3,3,22
2011-09,Leicestershire Constabulary,L79,29,0,26,20,47,21,14,23,4,6,13
2011-09,Leicestershire Constabulary,L18,6,0,3,3,9,4,0,7,0,2,1
2011-09,Leicestershire Constabulary,L19,5,0,10,5,12,1,0,7,0,1,0
2011-09,Leicestershire Constabulary,L14,6,0,6,11,25,7,7,6,2,5,1
2011-09,Leicestershire Constabulary,L15,7,0,6,7,29,13,1,16,1,3,7
2011-09,Leicestershire Constabulary,L16,0,0,1,1,4,0,0,9,1,4,0
2011-09,Leicestershire Constabulary,L17,6,0,0,8,26,10,5,10,2,0,0
2011-09,Leicestershire Constabulary,L10,18,0,12,31,47,33,4,23,3,7,6
2011-09,Leicestershire Constabulary,L11,10,0,12,12,17,14,2,19,4,23,12
2011-09,Leicestershire Constabulary,L12,8,0,8,9,26,12,11,15,1,6,6
2011-09,Leicestershire Constabulary,L13,29,2,19,24,72,26,3,22,5,8,3
2011-09,Leicestershire Constabulary,C19,14,0,8,9,26,8,0,11,3,1,3
2011-09,Leicestershire Constabulary,C18,7,1,6,15,43,11,4,7,3,5,2
2011-09,Leicestershire Constabulary,C13,8,0,10,22,49,17,4,8,4,7,3
2011-09,Leicestershire Constabulary,C12,7,2,3,23,60,19,9,13,4,8,3
2011-09,Leicestershire Constabulary,C11,10,1,5,11,37,7,0,15,3,1,5
2011-09,Leicestershire Constabulary,C10,13,1,6,11,25,12,2,16,7,6,0
2011-09,Leicestershire Constabulary,C17,7,1,4,8,24,8,0,10,2,1,3
2011-09,Leicestershire Constabulary,C16,11,4,11,24,56,18,3,20,5,3,4
2011-09,Leicestershire Constabulary,C15,9,3,11,25,51,13,12,15,3,3,1
2011-09,Leicestershire Constabulary,C14,7,1,4,9,42,18,1,14,1,1,8
2011-09,Leicestershire Constabulary,L66,8,0,6,9,56,17,7,23,4,8,8
2011-09,Leicestershire Constabulary,L21,8,0,2,1,8,2,0,17,0,0,0
2011-09,Leicestershire Constabulary,L20,5,0,2,4,3,4,0,3,0,2,1
2011-09,Leicestershire Constabulary,L23,4,0,3,12,17,9,1,2,1,2,2
2011-09,Leicestershire Constabulary,L22,4,1,2,20,21,12,11,13,0,5,1
2011-09,Leicestershire Constabulary,L25,13,0,3,1,7,7,3,8,0,0,1
2011-09,Leicestershire Constabulary,L24,4,0,4,8,24,13,0,10,2,1,0
2011-09,Leicestershire Constabulary,L59,10,0,4,2,16,7,0,6,0,0,3
2011-09,Leicestershire Constabulary,L70,6,0,3,11,43,14,11,9,2,2,8
2011-09,Leicestershire Constabulary,C22,15,0,20,22,44,13,13,10,1,4,2
2011-09,Leicestershire Constabulary,L64,3,0,3,5,16,2,2,6,2,1,1
2011-09,Leicestershire Constabulary,C20,9,2,7,25,47,19,1,19,5,5,3
2011-09,Leicestershire Constabulary,C21,6,1,6,35,68,34,1,14,1,6,0
2011-09,Leicestershire Constabulary,L09,10,1,10,9,43,25,5,9,2,4,9
2011-09,Leicestershire Constabulary,L08,6,2,1,13,38,14,1,15,2,2,4
2011-09,Leicestershire Constabulary,L07,17,6,8,51,84,23,37,71,4,15,21
2011-09,Leicestershire Constabulary,L06,12,0,13,22,79,27,12,18,5,4,7
2011-09,Leicestershire Constabulary,L05,11,0,4,5,18,3,0,7,0,4,9
2011-09,Leicestershire Constabulary,L04,5,0,6,13,40,15,2,14,3,2,6
2011-09,Leicestershire Constabulary,L03,6,0,2,4,12,12,1,7,0,2,0
2011-09,Leicestershire Constabulary,L02,4,0,4,10,26,7,2,7,2,1,0
2011-09,Leicestershire Constabulary,L01,15,0,7,7,16,8,0,9,1,3,3
2011-09,Leicestershire Constabulary,L68,1,0,7,14,19,4,10,13,4,6,2
2011-09,Leicestershire Constabulary,C08,13,5,17,19,41,16,13,40,3,8,3
2011-09,Leicestershire Constabulary,C09,8,5,8,13,42,5,11,21,1,7,4
2011-09,Leicestershire Constabulary,L58,4,0,5,0,23,1,1,9,1,2,0
2011-09,Leicestershire Constabulary,L74,3,0,0,3,11,7,6,5,0,5,3
2011-09,Leicestershire Constabulary,L77,6,1,7,17,36,24,6,16,4,7,6
2011-09,Leicestershire Constabulary,C01,12,0,16,23,60,27,11,14,3,5,11
2011-09,Leicestershire Constabulary,C02,28,4,20,19,50,20,9,28,8,3,3
2011-09,Leicestershire Constabulary,C03,5,1,14,43,86,26,28,34,11,9,7
2011-09,Leicestershire Constabulary,C04,40,17,37,129,196,59,137,264,15,40,16
2011-09,Leicestershire Constabulary,C05,26,0,15,40,76,39,12,24,7,4,9
2011-09,Leicestershire Constabulary,C06,16,2,12,17,66,12,11,12,6,4,2
2011-09,Leicestershire Constabulary,C07,14,0,14,11,33,9,6,23,2,0,6
2011-09,Leicestershire Constabulary,L75,21,2,13,28,50,17,11,32,8,10,12
2011-09,Leicestershire Constabulary,L69,6,3,17,23,55,14,12,19,4,7,6
2011-09,Leicestershire Constabulary,L54,17,2,14,21,49,16,5,20,3,4,4
2011-09,Leicestershire Constabulary,L67,14,0,6,17,30,11,15,11,5,7,2
2011-09,Leicestershire Constabulary,L65,8,1,7,5,13,9,5,18,7,5,4
2011-09,Leicestershire Constabulary,L78,8,0,2,14,20,5,0,11,4,1,4
2011-09,Leicestershire Constabulary,L55,13,1,23,14,31,10,5,6,2,2,26
